F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,MPU 1,MPU 2,MPU 3,MPU 4
1022,1022,1023,1023,840,1022,1022,693,1019,636, 14.92,41.27,10.85,53.53
1022,1022,1023,1022,847,1022,1022,792,1023,565, 65.83,48.77,65.88,53.19
1020,1022,1022,1022,811,1023,1023,798,1022,562, 11.05,163.14,10.97,80.61
1022,1022,1022,1022,811,1023,1023,778,1022,575, 1.97,109.14,1.26,106.14
1022,1023,1023,1020,823,1022,1023,804,1023,575, 32.27,236.16,32.22,230.32
1023,1019,1022,1022,759,1022,1023,796,1023,566, 2.45,97.89,6.26,98.02
1022,1022,1022,1023,828,1019,1022,799,1022,589, 0.96,44.47,1.47,45.35
1022,1022,1022,1022,830,1023,1023,803,1023,578, 9.84,50.30,9.74,49.03
1022,1023,1020,1020,823,1022,1022,800,1023,572, 16.08,26.45,16.06,25.50
1022,1022,1022,1022,820,1023,1023,795,1023,571, 7.86,15.53,7.70,15.67
1023,1023,1021,1022,809,1023,1022,1023,1023,579, 4.99,235.72,4.45,232.99
1022,1022,1022,1023,700,1023,1023,1023,1023,571, 3.49,180.72,2.02,222.97
1022,1022,1015,1023,831,1023,1023,796,1022,570, 5.82,69.55,2.56,66.04
1021,1022,1022,1022,822,1023,1023,774,1023,578, 2.19,93.14,2.06,93.88
1022,1023,1023,1018,798,1022,1022,785,1023,565, 0.98,48.98,1.35,52.73
1022,1022,1022,1022,808,1023,1023,782,1022,657, 0.16,25.98,0.50,25.53
1017,1021,1022,1022,823,1022,1023,784,1023,578, 1.43,62.91,1.54,78.08
1022,1022,1022,1023,825,1023,1023,786,1022,577, 0.74,130.95,0.74,145.27
1022,1021,1022,1022,816,1022,1022,776,1023,603, 1.58,5.68,1.49,4.25
1023,1018,1022,1022,774,1023,1023,768,1023,599, 2.23,67.13,2.36,66.57
1022,1022,1022,1023,815,1020,1022,780,1022,570, 8.56,7.73,8.75,5.23
1022,1021,1022,1022,782,1023,1019,779,1023,575, 0.72,121.62,3.19,105.03
1023,1023,1020,1022,822,1022,1023,785,1023,568, 1.21,3.96,1.86,5.47
1022,1022,1023,1020,815,1022,1022,766,1023,628, 1.44,11.06,1.36,11.72
1022,1022,1022,1023,793,1023,1023,721,1022,609, 9.79,250.18,9.23,248.23
1022,1023,1023,1021,831,1022,1022,745,1023,586, 0.46,102.41,1.29,102.85
1021,1021,1022,1022,827,1023,1023,779,1023,580, 1.49,24.14,1.00,24.21
1023,1022,1023,1022,835,1023,1022,789,1023,575, 9.80,5.16,9.72,5.09
1022,1023,1018,1020,829,1022,1022,790,1023,575, 7.83,9.29,7.81,8.41
1022,1022,1023,1018,826,1022,1022,791,1023,561, 1.02,81.69,1.19,85.02
